freq,amp,stime
0.12,208,6.67
0.14,208,6.67
0.16,208,6.67
0.18,208,6.67
0.2,208,6.67
0.22,208,6.67
0.24,208,6.67
0.26,208,6.67
0.28,208,6.67
0.3,208,6.67
0.32,208,6.67
0.34,208,6.67
0.36,208,6.67
0.38,208,6.67
0.4,208,6.67
0.42,208,6.67
0.44,208,6.67
0.46,208,6.67
0.48,208,6.65
0.5,208,6.66
0.52,208,6.71
0.54,208,6.83
0.56,208,6.92
0.58,208,7.23
0.6,208,7.52
0.62,208,8.07
0.64,208,8.96
0.66,208,11.0
0.68,208,13.36
0.7,208,14.34
0.72,208,15.05
0.74,208,16.01
0.76,208,17.95
0.78,208,20.03
0.8,208,21.17
0.82,208,22.6
0.84,208,25.24
0.86,208,26.98
0.88,208,29.29
0.9,208,32.29
0.92,208,35.43
0.94,208,39.02
0.96,208,43.83
0.98,208,49.89
1.0,208,58.65
1.02,208,71.18
1.04,208,94.43
0.0,209,6.64
0.02,209,6.67
0.04,209,6.67
0.06,209,6.67
0.08,209,6.67
0.1,209,6.67
0.12,209,6.67
0.14,209,6.67
0.16,209,6.67
0.18,209,6.67
0.2,209,6.67
0.22,209,6.67
0.24,209,6.67
0.26,209,6.67
0.28,209,6.67
0.3,209,6.67
0.32,209,6.67
0.34,209,6.67
0.36,209,6.67
0.38,209,6.67
0.4,209,6.67
0.42,209,6.67
0.44,209,6.67
0.46,209,6.67
0.48,209,6.65
0.5,209,6.65
0.52,209,6.7
0.54,209,6.82
0.56,209,6.99
0.58,209,7.22
0.6,209,7.52
0.62,209,8.08
0.64,209,8.93
0.66,209,10.88
0.68,209,13.26
0.7,209,14.26
0.72,209,15.05
0.74,209,15.99
0.76,209,17.82
0.78,209,19.98
0.8,209,21.05
0.82,209,22.44
0.84,209,25.08
0.86,209,26.87
0.88,209,29.15
0.9,209,32.1
0.92,209,35.14
0.94,209,38.66
0.96,209,43.56
0.98,209,49.4
1.0,209,57.66
1.02,209,70.01
1.04,209,91.47
0.0,210,6.64
0.02,210,6.67
0.04,210,6.67
0.06,210,6.67
0.08,210,6.67
0.1,210,6.67
0.12,210,6.67
0.14,210,6.67
0.16,210,6.67
0.18,210,6.67
0.2,210,6.67
0.22,210,6.67
0.24,210,6.67
0.26,210,6.67
0.28,210,6.67
0.3,210,6.67
0.32,210,6.67
0.34,210,6.67
0.36,210,6.67
0.38,210,6.67
0.4,210,6.67
0.42,210,6.67
0.44,210,6.67
0.46,210,6.67
0.48,210,6.65
0.5,210,6.65
0.52,210,6.7
0.54,210,6.82
0.56,210,6.92
0.58,210,7.21
0.6,210,7.52
0.62,210,8.05
0.64,210,8.9
0.66,210,10.84
0.68,210,13.21
0.7,210,14.24
0.72,210,14.93
0.74,210,15.94
0.76,210,17.77
0.78,210,19.91
0.8,210,21.04
0.82,210,22.37
0.84,210,24.97
0.86,210,26.75
0.88,210,28.9
0.9,210,31.99
0.92,210,34.79
0.94,210,38.47
0.96,210,43.23
0.98,210,49.01
1.0,210,56.72
1.02,210,68.41
1.04,210,88.81
0.0,211,6.63
0.02,211,6.66
0.04,211,6.66
0.06,211,6.66
0.08,211,6.66
0.1,211,6.66
0.12,211,6.66
0.14,211,6.66
0.16,211,6.66
0.18,211,6.66
0.2,211,6.66
0.22,211,6.66
0.24,211,6.66
0.26,211,6.66
0.28,211,6.66
0.3,211,6.66
0.32,211,6.66
0.34,211,6.66
0.36,211,6.66
0.38,211,6.66
0.4,211,6.66
0.42,211,6.66
0.44,211,6.66
0.46,211,6.66
0.48,211,6.65
0.5,211,6.66
0.52,211,6.7
0.54,211,6.82
0.56,211,6.9
0.58,211,7.2
0.6,211,7.51
0.62,211,8.04
0.64,211,8.88
0.66,211,10.72
0.68,211,13.17
0.7,211,14.23
0.72,211,14.92
0.74,211,15.8
0.76,211,17.65
0.78,211,19.85
0.8,211,20.94
0.82,211,22.23
0.84,211,24.82
0.86,211,26.63
0.88,211,28.72
0.9,211,31.81
0.92,211,34.56
0.94,211,38.19
0.96,211,42.94
0.98,211,48.6
1.0,211,55.9
1.02,211,67.07
1.04,211,86.76
0.0,212,6.62
0.02,212,6.66
0.04,212,6.66
0.06,212,6.66
0.08,212,6.66
0.1,212,6.66
0.12,212,6.66
0.14,212,6.66
0.16,212,6.66
0.18,212,6.66
0.2,212,6.66
0.22,212,6.66
0.24,212,6.66
0.26,212,6.66
0.28,212,6.66
0.3,212,6.66
0.32,212,6.66
0.34,212,6.66
0.36,212,6.66
0.38,212,6.66
0.4,212,6.66
0.42,212,6.66
0.44,212,6.66
0.46,212,6.66
0.48,212,6.65
0.5,212,6.65
0.52,212,6.7
0.54,212,6.81
0.56,212,6.9
0.58,212,7.2
0.6,212,7.51
0.62,212,7.94
0.64,212,8.85
0.66,212,10.68
0.68,212,13.13
0.7,212,14.21
0.72,212,14.92
0.74,212,15.81
0.76,212,17.52
0.78,212,19.74
0.8,212,20.91
0.82,212,22.18
0.84,212,24.66
0.86,212,26.59
0.88,212,28.54
0.9,212,31.7
0.92,212,34.27
0.94,212,37.96
0.96,212,42.65
0.98,212,48.2
1.0,212,55.25
1.02,212,66.1
1.04,212,84.14
0.0,213,6.62
0.02,213,6.66
0.04,213,6.66
0.06,213,6.66
0.08,213,6.66
0.1,213,6.66
0.12,213,6.66
0.14,213,6.66
0.16,213,6.66
0.18,213,6.66
0.2,213,6.66
0.22,213,6.66
0.24,213,6.66
0.26,213,6.66
0.28,213,6.66
0.3,213,6.66
0.32,213,6.66
0.34,213,6.66
0.36,213,6.66
0.38,213,6.66
0.4,213,6.66
0.42,213,6.66
0.44,213,6.66
0.46,213,6.66
0.48,213,6.63
0.5,213,6.64
0.52,213,6.69
0.54,213,6.75
0.56,213,6.9
0.58,213,7.1
0.6,213,7.49
0.62,213,7.93
0.64,213,8.83
0.66,213,10.64
0.68,213,13.03
0.7,213,14.14
0.72,213,14.89
0.74,213,15.76
0.76,213,17.47
0.78,213,19.68
0.8,213,20.82
0.82,213,22.03
0.84,213,24.49
0.86,213,26.47
0.88,213,28.32
0.9,213,31.52
0.92,213,34.0
0.94,213,37.81
0.96,213,42.34
0.98,213,47.76
1.0,213,54.62
1.02,213,65.2
1.04,213,82.27
0.0,214,6.61
0.02,214,6.61
0.04,214,6.61
0.06,214,6.61
0.08,214,6.61
0.1,214,6.61
0.12,214,6.61
0.14,214,6.61
0.16,214,6.61
0.18,214,6.61
0.2,214,6.61
0.22,214,6.61
0.24,214,6.61
0.26,214,6.61
0.28,214,6.61
0.3,214,6.61
0.32,214,6.61
0.34,214,6.61
0.36,214,6.61
0.38,214,6.61
0.4,214,6.61
0.42,214,6.61
0.44,214,6.61
0.46,214,6.61
0.48,214,6.63
0.5,214,6.64
0.52,214,6.69
0.54,214,6.81
0.56,214,6.9
0.58,214,7.1
0.6,214,7.48
0.62,214,7.95
0.64,214,8.74
0.66,214,10.53
0.68,214,12.98
0.7,214,14.12
0.72,214,14.81
0.74,214,15.73
0.76,214,17.35
0.78,214,19.62
0.8,214,20.79
0.82,214,21.96
0.84,214,24.34
0.86,214,26.36
0.88,214,28.19
0.9,214,31.38
0.92,214,33.78
0.94,214,37.56
0.96,214,41.98
0.98,214,47.31
1.0,214,54.11
1.02,214,64.33
1.04,214,80.52
0.0,215,6.61
0.02,215,6.61
0.04,215,6.61
0.06,215,6.61
0.08,215,6.61
0.1,215,6.61
0.12,215,6.61
0.14,215,6.61
0.16,215,6.61
0.18,215,6.61
0.2,215,6.61
0.22,215,6.61
0.24,215,6.61
0.26,215,6.61
0.28,215,6.61
0.3,215,6.61
0.32,215,6.61
0.34,215,6.61
0.36,215,6.61
0.38,215,6.61
0.4,215,6.61
0.42,215,6.61
0.44,215,6.61
0.46,215,6.61
0.48,215,6.63
0.5,215,6.65
0.52,215,6.68
0.54,215,6.8
0.56,215,6.89
0.58,215,7.1
0.6,215,7.47
0.62,215,7.93
0.64,215,8.69
0.66,215,10.48
0.68,215,12.92
0.7,215,14.1
0.72,215,14.8
0.74,215,15.67
0.76,215,17.31
0.78,215,19.5
0.8,215,20.7
0.82,215,21.93
0.84,215,24.26
0.86,215,26.26
0.88,215,28.05
0.9,215,31.22
0.92,215,33.56
0.94,215,37.36
0.96,215,41.68
0.98,215,46.79
1.0,215,53.64
1.02,215,63.32
1.04,215,78.44
0.0,216,6.6
0.02,216,6.61
0.04,216,6.61
0.06,216,6.61
0.08,216,6.61
0.1,216,6.61
0.12,216,6.61
0.14,216,6.61
0.16,216,6.61
0.18,216,6.61
0.2,216,6.61
0.22,216,6.61
0.24,216,6.61
0.26,216,6.61
0.28,216,6.61
0.3,216,6.61
0.32,216,6.61
0.34,216,6.61
0.36,216,6.61
0.38,216,6.61
0.4,216,6.61
0.42,216,6.61
0.44,216,6.61
0.46,216,6.61
0.48,216,6.63
0.5,216,6.65
0.52,216,6.69
0.54,216,6.73
0.56,216,6.89
0.58,216,7.09
0.6,216,7.43
0.62,216,7.9
0.64,216,8.67
0.66,216,10.37
0.68,216,12.88
0.7,216,14.04
0.72,216,14.76
0.74,216,15.6
0.76,216,17.19
0.78,216,19.43
0.8,216,20.67
0.82,216,21.81
0.84,216,24.11
0.86,216,26.22
0.88,216,27.88
0.9,216,31.04
0.92,216,33.37
0.94,216,37.2
0.96,216,41.26
0.98,216,46.26
1.0,216,53.12
1.02,216,62.15
1.04,216,76.84
0.0,217,6.6
0.02,217,6.6
0.04,217,6.6
0.06,217,6.6
0.08,217,6.6
0.1,217,6.6
0.12,217,6.6
0.14,217,6.6
0.16,217,6.6
0.18,217,6.6
0.2,217,6.6
0.22,217,6.6
0.24,217,6.6
0.26,217,6.6
0.28,217,6.6
0.3,217,6.6
0.32,217,6.6
0.34,217,6.6
0.36,217,6.6
0.38,217,6.6
0.4,217,6.6
0.42,217,6.6
0.44,217,6.6
0.46,217,6.6
0.48,217,6.61
0.5,217,6.64
0.52,217,6.68
0.54,217,6.78
0.56,217,6.9
0.58,217,7.12
0.6,217,7.38
0.62,217,7.89
0.64,217,8.67
0.66,217,10.34
0.68,217,12.78
0.7,217,14.03
0.72,217,14.78
0.74,217,15.61
0.76,217,17.09
0.78,217,19.37
0.8,217,20.62
0.82,217,21.78
0.84,217,23.95
0.86,217,26.09
0.88,217,27.8
0.9,217,30.92
0.92,217,33.14
0.94,217,36.99
0.96,217,40.87
0.98,217,45.72
1.0,217,52.52
1.02,217,61.1
1.04,217,75.63
1.06,217,109.37
0.0,218,6.59
0.02,218,6.61
0.04,218,6.61
0.06,218,6.61
0.08,218,6.61
0.1,218,6.61
0.12,218,6.61
0.14,218,6.61
0.16,218,6.61
0.18,218,6.61
0.2,218,6.61
0.22,218,6.61
0.24,218,6.61
0.26,218,6.61
0.28,218,6.61
0.3,218,6.61
0.32,218,6.61
0.34,218,6.61
0.36,218,6.61
0.38,218,6.61
0.4,218,6.61
0.42,218,6.61
0.44,218,6.61
0.46,218,6.61
0.48,218,6.61
0.5,218,6.61
0.52,218,6.68
0.54,218,6.73
0.56,218,6.89
0.58,218,7.09
0.6,218,7.43
0.62,218,7.87
0.64,218,8.65
0.66,218,10.31
0.68,218,12.73
0.7,218,14.01
0.72,218,14.73
0.74,218,15.5
0.76,218,16.99
0.78,218,19.26
0.8,218,20.54
0.82,218,21.69
0.84,218,23.8
0.86,218,26.02
0.88,218,27.68
0.9,218,30.72
0.92,218,32.99
0.94,218,36.78
0.96,218,40.53
0.98,218,45.24
1.0,218,51.84
1.02,218,60.36
1.04,218,74.1
1.06,218,99.4
0.0,219,6.63
0.02,219,6.6
0.04,219,6.6
0.06,219,6.6
0.08,219,6.6
0.1,219,6.6
0.12,219,6.6
0.14,219,6.6
0.16,219,6.6
0.18,219,6.6
0.2,219,6.6
0.22,219,6.6
0.24,219,6.6
0.26,219,6.6
0.28,219,6.6
0.3,219,6.6
0.32,219,6.6
0.34,219,6.6
0.36,219,6.6
0.38,219,6.6
0.4,219,6.6
0.42,219,6.6
0.44,219,6.6
0.46,219,6.6
0.48,219,6.61
0.5,219,6.63
0.52,219,6.68
0.54,219,6.72
0.56,219,6.88
0.58,219,7.05
0.6,219,7.37
0.62,219,7.82
0.64,219,8.67
0.66,219,10.2
0.68,219,12.68
0.7,219,13.95
0.72,219,14.65
0.74,219,15.48
0.76,219,16.91
0.78,219,19.19
0.8,219,20.52
0.82,219,21.57
0.84,219,23.71
0.86,219,25.95
0.88,219,27.49
0.9,219,30.54
0.92,219,32.85
0.94,219,36.58
0.96,219,40.13
0.98,219,44.78
1.0,219,51.2
1.02,219,59.69
1.04,219,72.5
1.06,219,96.66
0.0,220,6.63
0.02,220,6.6
0.04,220,6.6
0.06,220,6.6
0.08,220,6.6
0.1,220,6.6
0.12,220,6.6
0.14,220,6.6
0.16,220,6.6
0.18,220,6.6
0.2,220,6.6
0.22,220,6.6
0.24,220,6.6
0.26,220,6.6
0.28,220,6.6
0.3,220,6.6
0.32,220,6.6
0.34,220,6.6
0.36,220,6.6
0.38,220,6.6
0.4,220,6.6
0.42,220,6.6
0.44,220,6.6
0.46,220,6.6
0.48,220,6.61
0.5,220,6.6
0.52,220,6.68
0.54,220,6.72
0.56,220,6.86
0.58,220,7.08
0.6,220,7.36
0.62,220,7.86
0.64,220,8.6
0.66,220,10.17
0.68,220,12.63
0.7,220,13.94
0.72,220,14.63
0.74,220,15.45
0.76,220,16.83
0.78,220,19.12
0.8,220,20.42
0.82,220,21.53
0.84,220,23.57
0.86,220,25.85
0.88,220,27.44
0.9,220,30.35
0.92,220,32.69
0.94,220,36.37
0.96,220,39.78
0.98,220,44.39
1.0,220,50.55
1.02,220,59.04
1.04,220,71.19
1.06,220,93.63
0.0,221,6.62
0.02,221,6.59
0.04,221,6.59
0.06,221,6.59
0.08,221,6.59
0.1,221,6.59
0.12,221,6.59
0.14,221,6.59
0.16,221,6.59
0.18,221,6.59
0.2,221,6.59
0.22,221,6.59
0.24,221,6.59
0.26,221,6.59
0.28,221,6.59
0.3,221,6.59
0.32,221,6.59
0.34,221,6.59
0.36,221,6.59
0.38,221,6.59
0.4,221,6.59
0.42,221,6.59
0.44,221,6.59
0.46,221,6.59
0.48,221,6.6
0.5,221,6.59
0.52,221,6.67
0.54,221,6.72
0.56,221,6.88
0.58,221,7.08
0.6,221,7.36
0.62,221,7.8
0.64,221,8.54
0.66,221,10.08
0.68,221,12.53
0.7,221,13.89
0.72,221,14.62
0.74,221,15.39
0.76,221,16.76
0.78,221,19.01
0.8,221,20.4
0.82,221,21.46
0.84,221,23.42
0.86,221,25.76
0.88,221,27.3
0.9,221,30.18
0.92,221,32.55
0.94,221,36.13
0.96,221,39.44
0.98,221,44.01
1.0,221,49.92
1.02,221,58.45
1.04,221,70.18
1.06,221,91.46
0.0,222,6.62
0.02,222,6.58
0.04,222,6.58
0.06,222,6.58
0.08,222,6.58
0.1,222,6.58
0.12,222,6.58
0.14,222,6.58
0.16,222,6.58
0.18,222,6.58
0.2,222,6.58
0.22,222,6.58
0.24,222,6.58
0.26,222,6.58
0.28,222,6.58
0.3,222,6.58
0.32,222,6.58
0.34,222,6.58
0.36,222,6.58
0.38,222,6.58
0.4,222,6.58
0.42,222,6.58
0.44,222,6.58
0.46,222,6.58
0.48,222,6.6
0.5,222,6.62
0.52,222,6.62
0.54,222,6.71
0.56,222,6.87
0.58,222,7.08
0.6,222,7.34
0.62,222,7.85
0.64,222,8.59
0.66,222,10.06
0.68,222,12.47
0.7,222,13.87
0.72,222,14.61
0.74,222,15.37
0.76,222,16.71
0.78,222,18.94
0.8,222,20.31
0.82,222,21.43
0.84,222,23.27
0.86,222,25.67
0.88,222,27.14
0.9,222,29.98
0.92,222,32.32
0.94,222,35.89
0.96,222,39.15
0.98,222,43.67
1.0,222,49.5
1.02,222,57.74
1.04,222,69.2
1.06,222,88.85
0.0,223,6.61
0.02,223,6.57
0.04,223,6.57
0.06,223,6.57
0.08,223,6.57
0.1,223,6.57
0.12,223,6.57
0.14,223,6.57
0.16,223,6.57
0.18,223,6.57
0.2,223,6.57
0.22,223,6.57
0.24,223,6.57
0.26,223,6.57
0.28,223,6.57
0.3,223,6.57
0.32,223,6.57
0.34,223,6.57
0.36,223,6.57
0.38,223,6.57
0.4,223,6.57
0.42,223,6.57
0.44,223,6.57
0.46,223,6.57
0.48,223,6.6
0.5,223,6.62
0.52,223,6.62
0.54,223,6.69
0.56,223,6.88
0.58,223,7.09
0.6,223,7.31
0.62,223,7.78
0.64,223,8.49
0.66,223,9.97
0.68,223,12.42
0.7,223,13.82
0.72,223,14.52
0.74,223,15.34
0.76,223,16.62
0.78,223,18.83
0.8,223,20.29
0.82,223,21.35
0.84,223,23.21
0.86,223,25.58
0.88,223,27.04
0.9,223,29.8
0.92,223,32.18
0.94,223,35.65
0.96,223,38.78
0.98,223,43.39
1.0,223,49.0
1.02,223,56.99
1.04,223,68.04
1.06,223,86.76
0.0,224,6.61
0.02,224,6.61
0.04,224,6.61
0.06,224,6.61
0.08,224,6.61
0.1,224,6.61
0.12,224,6.61
0.14,224,6.61
0.16,224,6.61
0.18,224,6.61
0.2,224,6.61
0.22,224,6.61
0.24,224,6.61
0.26,224,6.61
0.28,224,6.61
0.3,224,6.61
0.32,224,6.61
0.34,224,6.61
0.36,224,6.61
0.38,224,6.61
0.4,224,6.61
0.42,224,6.61
0.44,224,6.61
0.46,224,6.61
0.48,224,6.59
0.5,224,6.6
0.52,224,6.66
0.54,224,6.71
0.56,224,6.87
0.58,224,7.05
0.6,224,7.34
0.62,224,7.82
0.64,224,8.44
0.66,224,9.96
0.68,224,12.37
0.7,224,13.79
0.72,224,14.51
0.74,224,15.32
0.76,224,16.56
0.78,224,18.77
0.8,224,20.26
0.82,224,21.3
0.84,224,23.07
0.86,224,25.51
0.88,224,27.02
0.9,224,29.62
0.92,224,32.05
0.94,224,35.35
0.96,224,38.56
0.98,224,43.1
1.0,224,48.6
1.02,224,56.2
1.04,224,66.81
1.06,224,84.94
0.0,225,6.6
0.02,225,6.6
0.04,225,6.6
0.06,225,6.6
0.08,225,6.6
0.1,225,6.6
0.12,225,6.6
0.14,225,6.6
0.16,225,6.6
0.18,225,6.6
0.2,225,6.6
0.22,225,6.6
0.24,225,6.6
0.26,225,6.6
0.28,225,6.6
0.3,225,6.6
0.32,225,6.6
0.34,225,6.6
0.36,225,6.6
0.38,225,6.6
0.4,225,6.6
0.42,225,6.6
0.44,225,6.6
0.46,225,6.6
0.48,225,6.59
0.5,225,6.58
0.52,225,6.61
0.54,225,6.71
0.56,225,6.87
0.58,225,7.07
0.6,225,7.33
0.62,225,7.75
0.64,225,8.42
0.66,225,9.88
0.68,225,12.33
0.7,225,13.78
0.72,225,14.46
0.74,225,15.21
0.76,225,16.46
0.78,225,18.7
0.8,225,20.2
0.82,225,21.25
0.84,225,22.96
0.86,225,25.38
0.88,225,26.84
0.9,225,29.44
0.92,225,31.92
0.94,225,35.13
0.96,225,38.32
0.98,225,42.85
1.0,225,48.29
1.02,225,55.42
1.04,225,65.75
1.06,225,82.88
0.0,226,6.6
0.02,226,6.6
0.04,226,6.6
0.06,226,6.6
0.08,226,6.6
0.1,226,6.6
0.12,226,6.6
0.14,226,6.6
0.16,226,6.6
0.18,226,6.6
0.2,226,6.6
0.22,226,6.6
0.24,226,6.6
0.26,226,6.6
0.28,226,6.6
0.3,226,6.6
0.32,226,6.6
0.34,226,6.6
0.36,226,6.6
0.38,226,6.6
0.4,226,6.6
0.42,226,6.6
0.44,226,6.6
0.46,226,6.6
0.48,226,6.58
0.5,226,6.6
0.52,226,6.61
0.54,226,6.7
0.56,226,6.79
0.58,226,7.06
0.6,226,7.32
0.62,226,7.7
0.64,226,8.4
0.66,226,9.81
0.68,226,12.22
0.7,226,13.74
0.72,226,14.49
0.74,226,15.22
0.76,226,16.41
0.78,226,18.59
0.8,226,20.13
0.82,226,21.14
0.84,226,22.8
0.86,226,25.31
0.88,226,26.8
0.9,226,29.27
0.92,226,31.8
0.94,226,34.87
0.96,226,38.06
0.98,226,42.58
1.0,226,47.92
1.02,226,54.79
1.04,226,64.87
1.06,226,81.17
0.0,227,6.6
0.02,227,6.59
0.04,227,6.59
0.06,227,6.59
0.08,227,6.59
0.1,227,6.59
0.12,227,6.59
0.14,227,6.59
0.16,227,6.59
0.18,227,6.59
0.2,227,6.59
0.22,227,6.59
0.24,227,6.59
0.26,227,6.59
0.28,227,6.59
0.3,227,6.59
0.32,227,6.59
0.34,227,6.59
0.36,227,6.59
0.38,227,6.59
0.4,227,6.59
0.42,227,6.59
0.44,227,6.59
0.46,227,6.59
0.48,227,6.58
0.5,227,6.6
0.52,227,6.6
0.54,227,6.7
0.56,227,6.79
0.58,227,6.99
0.6,227,7.32
0.62,227,7.7
0.64,227,8.39
0.66,227,9.8
0.68,227,12.17
0.7,227,13.7
0.72,227,14.4
0.74,227,15.2
0.76,227,16.37
0.78,227,18.52
0.8,227,20.07
0.82,227,21.14
0.84,227,22.72
0.86,227,25.18
0.88,227,26.69
0.9,227,29.09
0.92,227,31.67
0.94,227,34.65
0.96,227,37.85
0.98,227,42.34
1.0,227,47.61
1.02,227,54.22
1.04,227,64.14
1.06,227,79.81
0.0,228,6.59
0.02,228,6.58
0.04,228,6.58
0.06,228,6.58
0.08,228,6.58
0.1,228,6.58
0.12,228,6.58
0.14,228,6.58
0.16,228,6.58
0.18,228,6.58
0.2,228,6.58
0.22,228,6.58
0.24,228,6.58
0.26,228,6.58
0.28,228,6.58
0.3,228,6.58
0.32,228,6.58
0.34,228,6.58
0.36,228,6.58
0.38,228,6.58
0.4,228,6.58
0.42,228,6.58
0.44,228,6.58
0.46,228,6.58
0.48,228,6.58
0.5,228,6.59
0.52,228,6.61
0.54,228,6.69
0.56,228,6.78
0.58,228,6.97
0.6,228,7.32
0.62,228,7.73
0.64,228,8.4
0.66,228,9.74
0.68,228,12.12
0.7,228,13.66
0.72,228,14.39
0.74,228,15.16
0.76,228,16.33
0.78,228,18.41
0.8,228,20.01
0.82,228,21.0
0.84,228,22.61
0.86,228,25.09
0.88,228,26.65
0.9,228,28.91
0.92,228,31.54
0.94,228,34.39
0.96,228,37.68
0.98,228,42.1
1.0,228,47.29
1.02,228,53.68
1.04,228,63.43
1.06,228,78.13
0.0,229,6.59
0.02,229,6.57
0.04,229,6.57
0.06,229,6.57
0.08,229,6.57
0.1,229,6.57
0.12,229,6.57
0.14,229,6.57
0.16,229,6.57
0.18,229,6.57
0.2,229,6.57
0.22,229,6.57
0.24,229,6.57
0.26,229,6.57
0.28,229,6.57
0.3,229,6.57
0.32,229,6.57
0.34,229,6.57
0.36,229,6.57
0.38,229,6.57
0.4,229,6.57
0.42,229,6.57
0.44,229,6.57
0.46,229,6.57
0.48,229,6.57
0.5,229,6.58
0.52,229,6.6
0.54,229,6.69
0.56,229,6.78
0.58,229,6.96
0.6,229,7.31
0.62,229,7.69
0.64,229,8.37
0.66,229,9.69
0.68,229,12.02
0.7,229,13.65
0.72,229,14.38
0.74,229,15.15
0.76,229,16.29
0.78,229,18.35
0.8,229,19.96
0.82,229,20.99
0.84,229,22.5
0.86,229,25.02
0.88,229,26.53
0.9,229,28.73
0.92,229,31.48
0.94,229,34.13
0.96,229,37.53
0.98,229,41.84
1.0,229,46.97
1.02,229,53.29
1.04,229,62.63
1.06,229,76.45
0.0,230,6.58
0.02,230,6.57
0.04,230,6.57
0.06,230,6.57
0.08,230,6.57
0.1,230,6.57
0.12,230,6.57
0.14,230,6.57
0.16,230,6.57
0.18,230,6.57
0.2,230,6.57
0.22,230,6.57
0.24,230,6.57
0.26,230,6.57
0.28,230,6.57
0.3,230,6.57
0.32,230,6.57
0.34,230,6.57
0.36,230,6.57
0.38,230,6.57
0.4,230,6.57
0.42,230,6.57
0.44,230,6.57
0.46,230,6.57
0.48,230,6.56
0.5,230,6.58
0.52,230,6.6
0.54,230,6.68
0.56,230,6.78
0.58,230,6.96
0.6,230,7.3
0.62,230,7.68
0.64,230,8.35
0.66,230,9.64
0.68,230,11.97
0.7,230,13.62
0.72,230,14.36
0.74,230,15.04
0.76,230,16.17
0.78,230,18.29
0.8,230,19.91
0.82,230,20.96
0.84,230,22.42
0.86,230,24.88
0.88,230,26.43
0.9,230,28.58
0.92,230,31.31
0.94,230,33.91
0.96,230,37.28
0.98,230,41.62
1.0,230,46.58
1.02,230,52.87
1.04,230,61.68
1.06,230,75.17
1.08,230,101.8
0.0,231,6.58
0.02,231,6.56
0.04,231,6.56
0.06,231,6.56
0.08,231,6.56
0.1,231,6.56
0.12,231,6.56
0.14,231,6.56
0.16,231,6.56
0.18,231,6.56
0.2,231,6.56
0.22,231,6.56
0.24,231,6.56
0.26,231,6.56
0.28,231,6.56
0.3,231,6.56
0.32,231,6.56
0.34,231,6.56
0.36,231,6.56
0.38,231,6.56
0.4,231,6.56
0.42,231,6.56
0.44,231,6.56
0.46,231,6.56
0.48,231,6.56
0.5,231,6.55
0.52,231,6.59
0.54,231,6.68
0.56,231,6.78
0.58,231,6.95
0.6,231,7.22
0.62,231,7.68
0.64,231,8.33
0.66,231,9.58
0.68,231,11.92
0.7,231,13.59
0.72,231,14.35
0.74,231,15.04
0.76,231,16.14
0.78,231,18.18
0.8,231,19.9
0.82,231,20.85
0.84,231,22.36
0.86,231,24.8
0.88,231,26.39
0.9,231,28.45
0.92,231,31.23
0.94,231,33.74
0.96,231,37.13
0.98,231,41.37
1.0,231,46.2
1.02,231,52.47
1.04,231,60.85
1.06,231,74.23
1.08,231,97.95
0.0,232,6.57
0.02,232,6.56
0.04,232,6.56
0.06,232,6.56
0.08,232,6.56
0.1,232,6.56
0.12,232,6.56
0.14,232,6.56
0.16,232,6.56
0.18,232,6.56
0.2,232,6.56
0.22,232,6.56
0.24,232,6.56
0.26,232,6.56
0.28,232,6.56
0.3,232,6.56
0.32,232,6.56
0.34,232,6.56
0.36,232,6.56
0.38,232,6.56
0.4,232,6.56
0.42,232,6.56
0.44,232,6.56
0.46,232,6.56
0.48,232,6.56
0.5,232,6.55
0.52,232,6.6
0.54,232,6.69
0.56,232,6.77
0.58,232,6.95
0.6,232,7.21
0.62,232,7.66
0.64,232,8.3
0.66,232,9.55
0.68,232,11.87
0.7,232,13.55
0.72,232,14.27
0.74,232,15.01
0.76,232,16.1
0.78,232,18.12
0.8,232,19.83
0.82,232,20.82
0.84,232,22.21
0.86,232,24.67
0.88,232,26.28
0.9,232,28.29
0.92,232,31.1
0.94,232,33.47
0.96,232,36.93
0.98,232,41.1
1.0,232,45.76
1.02,232,51.98
1.04,232,59.92
1.06,232,73.01
1.08,232,95.81
0.0,233,6.57
0.02,233,6.56
0.04,233,6.56
0.06,233,6.56
0.08,233,6.56
0.1,233,6.56
0.12,233,6.56
0.14,233,6.56
0.16,233,6.56
0.18,233,6.56
0.2,233,6.56
0.22,233,6.56
0.24,233,6.56
0.26,233,6.56
0.28,233,6.56
0.3,233,6.56
0.32,233,6.56
0.34,233,6.56
0.36,233,6.56
0.38,233,6.56
0.4,233,6.56
0.42,233,6.56
0.44,233,6.56
0.46,233,6.56
0.48,233,6.55
0.5,233,6.58
0.52,233,6.6
0.54,233,6.68
0.56,233,6.77
0.58,233,6.95
0.6,233,7.21
0.62,233,7.66
0.64,233,8.32
0.66,233,9.49
0.68,233,11.82
0.7,233,13.51
0.72,233,14.23
0.74,233,14.99
0.76,233,16.07
0.78,233,18.02
0.8,233,19.79
0.82,233,20.81
0.84,233,22.16
0.86,233,24.59
0.88,233,26.17
0.9,233,28.16
0.92,233,31.0
0.94,233,33.28
0.96,233,36.78
0.98,233,40.83
1.0,233,45.36
1.02,233,51.52
1.04,233,59.25
1.06,233,71.64
1.08,233,93.14
0.0,234,6.57
0.02,234,6.55
0.04,234,6.55
0.06,234,6.55
0.08,234,6.55
0.1,234,6.55
